tag,mark_file,mark_date,mark_site,release_date,release_site,species_code,species_name,run_code,run_name,rear_type_code,rear_type_name,recap_date,recap_file,recap_release_date,recap_release_site,recap_site,recap_species_code,recap_species_name,recap_run_code,recap_run_name,recap_rear_type_code,recap_rear_type_name,recap_length,recap_capture_method_name,recap_capture_method_code,recap_count
3DD.003BDD5FA0,NBD-2018-178-001.xml,7/1/2018,CHIW - Chiwawa Weir,7/1/2018,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/24/2020,CSS-2020-268-112.xml,9/24/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,610,Screw Trap,SCREWT,1
3DD.003BDD5FA2,NBD-2018-178-001.xml,6/27/2018,CHIW - Chiwawa Weir,6/27/2018,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/14/2019,NBD-2019-163-001.xml,6/14/2019,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDD5FA8,NBD-2018-178-001.xml,7/1/2018,CHIW - Chiwawa Weir,7/1/2018,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/14/2019,NBD-2019-163-001.xml,6/14/2019,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDD5FAD,NBD-2018-178-001.xml,6/27/2018,CHIW - Chiwawa Weir,6/27/2018,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/27/2019,CSS-2019-270-112.xml,9/27/2019,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDD6016,NBD16314.AAZ,11/9/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/9/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/24/2023,NBD-2023-175-CWB.xml,6/24/2023,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDD609E,NBD15327.AAZ,11/23/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",11/23/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,11/24/2015,NBD15328.AAZ,11/24/2015,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,125,Screw Trap,SCREWT,1
3DD.003BDD60A4,NBD16286.AAZ,10/12/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/12/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/23/2018,NBD18266.AAZ,9/23/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,402,Screw Trap,SCREWT,1
3DD.003BDD60A6,NBD15293.AFZ,10/20/2015,CHIWAR - Chiwawa River,10/20/2015,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-193-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDD60A6,NBD15293.AFZ,10/20/2015,CHIWAR - Chiwawa River,10/20/2015,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-194-002.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDD60A6,NBD15293.AFZ,10/20/2015,CHIWAR - Chiwawa River,10/20/2015,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-195-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDD60BC,NBD16285.AAZ,10/11/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/11/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/15/2016,NBD16289.AAZ,10/15/2016,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,201,Screw Trap,SCREWT,1
3DD.003BDDB7C5,NBD17258.AAZ,9/15/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/15/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/19/2022,CSS-2022-262-112.xml,9/19/2022,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDB7D3,NBD17264.AAZ,9/21/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/21/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/30/2025,CSS-2025-273-112.xml,9/30/2025,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDB7FC,NBD17257.AAZ,9/14/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/14/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/12/2019,NBD-2019-163-001.xml,6/12/2019,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,490,Weir Trap,WTRAP,1
3DD.003BDDB814,NBD17263.AAZ,9/20/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/20/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/3/2018,NBD18276.AAZ,10/3/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDB87D,NBD17229.AAZ,8/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",8/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/1/2019,NBD-2019-163-001.xml,7/1/2019,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,580,Weir Trap,WTRAP,1
3DD.003BDDB8C5,NBD-2016-286-AFZ.xml,10/12/2016,CHIWAR - Chiwawa River,10/12/2016,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/2/2023,NBD-2023-175-CWB.xml,7/2/2023,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDDB8C8,NBD16300.AFZ,10/26/2016,CHIWAR - Chiwawa River,10/26/2016,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/11/2018,NBD18254.AAZ,9/11/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,222,Screw Trap,SCREWT,1
3DD.003BDDB8DE,NBD16292.AFZ,10/18/2016,CHIWAR - Chiwawa River,10/18/2016,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,11/8/2016,NBD16313.AF1,11/8/2016,CHIWAR - Chiwawa River,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,86,Electro-Shock,SHOCK,1
3DD.003BDDB8E0,NBD16285.AFZ,10/11/2016,CHIWAR - Chiwawa River,10/11/2016,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,11/3/2016,NBD16308.AFZ,11/3/2016,CHIWAR - Chiwawa River,CHIWAR - Chiwawa River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,112,Electro-Shock,SHOCK,1
3DD.003BDDBA4B,NBD18266.AAZ,9/23/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/23/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/29/2021,CSS-2021-272-112.xml,9/29/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDBA4F,NBD18276.AAZ,10/3/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/3/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/4/2018,NBD18277.AAZ,10/5/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,272,Screw Trap,SCREWT,1
3DD.003BDDBA6B,NBD18285.AAZ,10/12/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/12/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,10/14/2018,NBD18287.AAZ,10/14/2018,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,240,Screw Trap,SCREWT,1
3DD.003BDDBC09,NBD-2017-292-AAZ.xml,10/19/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/20/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/18/2019,NBD-2019-137-001.xml,6/18/2019,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDBC38,NBD17290.AAZ,10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-193-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDBC38,NBD17290.AAZ,10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-194-002.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDDBC38,NBD17290.AAZ,10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/17/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/17/2022,NBD-2022-195-001.xml,7/17/2022,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDDBC57,NBD-2017-297-AAZ.xml,10/24/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",10/24/2017,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/28/2020,CSS-2020-272-112.xml,9/29/2020,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDBD39,CSS-2021-251-112.xml,9/8/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/8/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/30/2024,NBD-2024-182-001.xml,6/30/2024,CHIWAR - Chiwawa River,CHIW - Chiwawa Weir,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Weir Trap,WTRAP,1
3DD.003BDDBD44,CSS-2021-248-112.xml,9/5/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/5/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/22/2025,CSS-2025-265-112.xml,9/22/2025,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Screw Trap,SCREWT,1
3DD.003BDDBD49,CSS-2021-270-112.xml,9/27/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/27/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/28/2021,CSS-2021-271-112.xml,9/28/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,233,Screw Trap,SCREWT,1
3DD.003BDDBD49,CSS-2021-270-112.xml,9/27/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/27/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/29/2021,CSS-2021-272-112.xml,9/29/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,234,Screw Trap,SCREWT,1
3DD.003BDDBD8C,CSS-2021-250-112.xml,9/7/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/7/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/8/2021,CSS-2021-251-112.xml,9/8/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,196,Screw Trap,SCREWT,1
3DD.003BDDBD8C,CSS-2021-250-112.xml,9/7/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",9/7/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,9/20/2021,CSS-2021-263-112.xml,9/20/2021,"CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond","CHIWAT - Chiwawa River Trap, 0.5 km below CHIP acclimation pond",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,196,Screw Trap,SCREWT,1
3DD.003BDDC2A8,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/13/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/4/2018,NBD-2018-079-001.xml,7/4/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,55,Adult Passage Ladder,LADDER,1
3DD.003BDDC2AD,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/12/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/3/2018,NBD-2018-079-001.xml,7/3/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,700,Adult Passage Ladder,LADDER,1
3DD.003BDDC2C6,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/17/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/6/2018,NBD-2018-079-001.xml,7/6/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2C8,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/14/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,8/21/2019,NBD-2019-137-001.xml,8/21/2019,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,670,Adult Passage Ladder,LADDER,1
3DD.003BDDC2CB,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/20/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/30/2018,NBD-2018-079-001.xml,6/30/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2CC,NBD-2018-079-001.xml,6/13/2018,"TUM - Tumwater Dam, Wenatchee River",6/13/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/17/2019,NBD-2019-137-001.xml,6/17/2019,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,610,Adult Passage Ladder,LADDER,1
3DD.003BDDC2CC,NBD-2018-079-001.xml,6/13/2018,"TUM - Tumwater Dam, Wenatchee River",6/13/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/17/2020,NBD-2020-140-001.xml,6/17/2020,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,650,Adult Passage Ladder,LADDER,1
3DD.003BDDC2CC,NBD-2018-079-001.xml,6/13/2018,"TUM - Tumwater Dam, Wenatchee River",6/13/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/18/2022,NBD-2022-144-001.xml,7/18/2022,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,740,Adult Passage Ladder,LADDER,1
3DD.003BDDC2D2,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/12/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/8/2018,NBD-2018-079-001.xml,7/8/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2D4,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/13/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/16/2018,NBD-2018-079-001.xml,6/16/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2DA,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/13/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/2/2018,NBD-2018-079-001.xml,7/2/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2E4,NBD-2017-091-TUM.xml,4/1/2017,"TUM - Tumwater Dam, Wenatchee River",7/14/2017,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,7/6/2018,NBD-2018-079-001.xml,7/6/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,NA,Adult Passage Ladder,LADDER,1
3DD.003BDDC2EE,NBD-2018-079-001.xml,6/16/2018,"TUM - Tumwater Dam, Wenatchee River",6/16/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/13/2019,NBD-2019-137-001.xml,6/13/2019,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,530,Adult Passage Ladder,LADDER,1
3DD.003BDDC2EE,NBD-2018-079-001.xml,6/16/2018,"TUM - Tumwater Dam, Wenatchee River",6/16/2018,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,6/23/2021,NBD-2021-142-001.xml,6/23/2021,TUMFBY - TUM - Release into the Forebay within 0.5 km upstream of Dam,"TUM - Tumwater Dam, Wenatchee River",7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,600,Adult Passage Ladder,LADDER,1
3DD.003BDF0604,NBD-2016-245-001.xml,9/1/2016,ICICLC - Icicle Creek,9/1/2016,ICICLC - Icicle Creek,3,Steelhead,2,Summer,W,Wild Fish or Natural Production,6/10/2016,MCB16162.BLT,9/13/2016,LEAV - Leavenworth National Fish Hatchery,LEAV - Leavenworth National Fish Hatchery,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,209,Dip Net,DIPNET,1
3DD.003BDF188F,NBD15271.PES,9/28/2015,PESHAR - Peshastin River,9/29/2015,PESHAR - Peshastin River,3,Steelhead,2,Summer,W,Wild Fish or Natural Production,10/10/2016,NBD-2016-245-001.xml,10/10/2016,PESHAR - Peshastin River,PESHAR - Peshastin River,7,Bull Trout,R,Resident,W,Wild Fish or Natural Production,201,Electro-Shock,SHOCK,1
